,eventDate,qcFlagCode,value,timeSeriesId
323,2022-01-25T08:45:00Z,2,3.421,5cebf1de3d0f4a073c4bb95f
324,2022-01-25T09:00:00Z,2,3.362,5cebf1de3d0f4a073c4bb95f
325,2022-01-25T09:15:00Z,2,3.301,5cebf1de3d0f4a073c4bb95f
326,2022-01-25T09:30:00Z,2,3.238,5cebf1de3d0f4a073c4bb95f
327,2022-01-25T09:45:00Z,2,3.174,5cebf1de3d0f4a073c4bb95f
328,2022-01-25T10:00:00Z,2,3.112,5cebf1de3d0f4a073c4bb95f
329,2022-01-25T10:15:00Z,2,3.052,5cebf1de3d0f4a073c4bb95f
330,2022-01-25T10:30:00Z,2,2.996,5cebf1de3d0f4a073c4bb95f
331,2022-01-25T10:45:00Z,2,2.945,5cebf1de3d0f4a073c4bb95f
332,2022-01-25T11:00:00Z,2,2.901,5cebf1de3d0f4a073c4bb95f
333,2022-01-25T11:15:00Z,2,2.865,5cebf1de3d0f4a073c4bb95f
334,2022-01-25T11:30:00Z,2,2.838,5cebf1de3d0f4a073c4bb95f
335,2022-01-25T11:45:00Z,2,2.822,5cebf1de3d0f4a073c4bb95f
336,2022-01-25T12:00:00Z,2,2.818,5cebf1de3d0f4a073c4bb95f
337,2022-01-25T12:15:00Z,2,2.826,5cebf1de3d0f4a073c4bb95f
338,2022-01-25T12:30:00Z,2,2.848,5cebf1de3d0f4a073c4bb95f
339,2022-01-25T12:45:00Z,2,2.882,5cebf1de3d0f4a073c4bb95f
340,2022-01-25T13:00:00Z,2,2.93,5cebf1de3d0f4a073c4bb95f
341,2022-01-25T13:15:00Z,2,2.991,5cebf1de3d0f4a073c4bb95f
342,2022-01-25T13:30:00Z,2,3.065,5cebf1de3d0f4a073c4bb95f
343,2022-01-25T13:45:00Z,2,3.15,5cebf1de3d0f4a073c4bb95f
344,2022-01-25T14:00:00Z,2,3.246,5cebf1de3d0f4a073c4bb95f
345,2022-01-25T14:15:00Z,2,3.351,5cebf1de3d0f4a073c4bb95f
346,2022-01-25T14:30:00Z,2,3.464,5cebf1de3d0f4a073c4bb95f
347,2022-01-25T14:45:00Z,2,3.583,5cebf1de3d0f4a073c4bb95f
348,2022-01-25T15:00:00Z,2,3.706,5cebf1de3d0f4a073c4bb95f
349,2022-01-25T15:15:00Z,2,3.832,5cebf1de3d0f4a073c4bb95f
350,2022-01-25T15:30:00Z,2,3.959,5cebf1de3d0f4a073c4bb95f
351,2022-01-25T15:45:00Z,2,4.084,5cebf1de3d0f4a073c4bb95f
352,2022-01-25T16:00:00Z,2,4.207,5cebf1de3d0f4a073c4bb95f
353,2022-01-25T16:15:00Z,2,4.324,5cebf1de3d0f4a073c4bb95f
354,2022-01-25T16:30:00Z,2,4.434,5cebf1de3d0f4a073c4bb95f
355,2022-01-25T16:45:00Z,2,4.536,5cebf1de3d0f4a073c4bb95f
356,2022-01-25T17:00:00Z,2,4.628,5cebf1de3d0f4a073c4bb95f
357,2022-01-25T17:15:00Z,2,4.707,5cebf1de3d0f4a073c4bb95f
358,2022-01-25T17:30:00Z,2,4.774,5cebf1de3d0f4a073c4bb95f
359,2022-01-25T17:45:00Z,2,4.826,5cebf1de3d0f4a073c4bb95f
360,2022-01-25T18:00:00Z,2,4.863,5cebf1de3d0f4a073c4bb95f
361,2022-01-25T18:15:00Z,2,4.883,5cebf1de3d0f4a073c4bb95f
362,2022-01-25T18:30:00Z,2,4.886,5cebf1de3d0f4a073c4bb95f
363,2022-01-25T18:45:00Z,2,4.872,5cebf1de3d0f4a073c4bb95f
364,2022-01-25T19:00:00Z,2,4.841,5cebf1de3d0f4a073c4bb95f
365,2022-01-25T19:15:00Z,2,4.793,5cebf1de3d0f4a073c4bb95f
366,2022-01-25T19:30:00Z,2,4.728,5cebf1de3d0f4a073c4bb95f
367,2022-01-25T19:45:00Z,2,4.649,5cebf1de3d0f4a073c4bb95f
368,2022-01-25T20:00:00Z,2,4.555,5cebf1de3d0f4a073c4bb95f
369,2022-01-25T20:15:00Z,2,4.449,5cebf1de3d0f4a073c4bb95f
370,2022-01-25T20:30:00Z,2,4.331,5cebf1de3d0f4a073c4bb95f
371,2022-01-25T20:45:00Z,2,4.203,5cebf1de3d0f4a073c4bb95f
372,2022-01-25T21:00:00Z,2,4.066,5cebf1de3d0f4a073c4bb95f
373,2022-01-25T21:15:00Z,2,3.923,5cebf1de3d0f4a073c4bb95f
374,2022-01-25T21:30:00Z,2,3.773,5cebf1de3d0f4a073c4bb95f
375,2022-01-25T21:45:00Z,2,3.619,5cebf1de3d0f4a073c4bb95f
376,2022-01-25T22:00:00Z,2,3.463,5cebf1de3d0f4a073c4bb95f
377,2022-01-25T22:15:00Z,2,3.305,5cebf1de3d0f4a073c4bb95f
378,2022-01-25T22:30:00Z,2,3.147,5cebf1de3d0f4a073c4bb95f
379,2022-01-25T22:45:00Z,2,2.99,5cebf1de3d0f4a073c4bb95f
380,2022-01-25T23:00:00Z,2,2.837,5cebf1de3d0f4a073c4bb95f
381,2022-01-25T23:15:00Z,2,2.689,5cebf1de3d0f4a073c4bb95f
382,2022-01-25T23:30:00Z,2,2.548,5cebf1de3d0f4a073c4bb95f
383,2022-01-25T23:45:00Z,2,2.416,5cebf1de3d0f4a073c4bb95f
384,2022-01-26T00:00:00Z,2,2.294,5cebf1de3d0f4a073c4bb95f
385,2022-01-26T00:15:00Z,2,2.183,5cebf1de3d0f4a073c4bb95f
386,2022-01-26T00:30:00Z,2,2.086,5cebf1de3d0f4a073c4bb95f
387,2022-01-26T00:45:00Z,2,2.003,5cebf1de3d0f4a073c4bb95f
388,2022-01-26T01:00:00Z,2,1.935,5cebf1de3d0f4a073c4bb95f
389,2022-01-26T01:15:00Z,2,1.883,5cebf1de3d0f4a073c4bb95f
390,2022-01-26T01:30:00Z,2,1.848,5cebf1de3d0f4a073c4bb95f
391,2022-01-26T01:45:00Z,2,1.829,5cebf1de3d0f4a073c4bb95f
392,2022-01-26T02:00:00Z,2,1.827,5cebf1de3d0f4a073c4bb95f
393,2022-01-26T02:15:00Z,2,1.842,5cebf1de3d0f4a073c4bb95f
394,2022-01-26T02:30:00Z,2,1.873,5cebf1de3d0f4a073c4bb95f
395,2022-01-26T02:45:00Z,2,1.918,5cebf1de3d0f4a073c4bb95f
396,2022-01-26T03:00:00Z,2,1.978,5cebf1de3d0f4a073c4bb95f
397,2022-01-26T03:15:00Z,2,2.051,5cebf1de3d0f4a073c4bb95f
398,2022-01-26T03:30:00Z,2,2.135,5cebf1de3d0f4a073c4bb95f
399,2022-01-26T03:45:00Z,2,2.229,5cebf1de3d0f4a073c4bb95f
400,2022-01-26T04:00:00Z,2,2.332,5cebf1de3d0f4a073c4bb95f
401,2022-01-26T04:15:00Z,2,2.442,5cebf1de3d0f4a073c4bb95f
402,2022-01-26T04:30:00Z,2,2.556,5cebf1de3d0f4a073c4bb95f
403,2022-01-26T04:45:00Z,2,2.675,5cebf1de3d0f4a073c4bb95f
404,2022-01-26T05:00:00Z,2,2.794,5cebf1de3d0f4a073c4bb95f
405,2022-01-26T05:15:00Z,2,2.914,5cebf1de3d0f4a073c4bb95f
406,2022-01-26T05:30:00Z,2,3.033,5cebf1de3d0f4a073c4bb95f
407,2022-01-26T05:45:00Z,2,3.147,5cebf1de3d0f4a073c4bb95f
408,2022-01-26T06:00:00Z,2,3.257,5cebf1de3d0f4a073c4bb95f
409,2022-01-26T06:15:00Z,2,3.361,5cebf1de3d0f4a073c4bb95f
410,2022-01-26T06:30:00Z,2,3.456,5cebf1de3d0f4a073c4bb95f
411,2022-01-26T06:45:00Z,2,3.542,5cebf1de3d0f4a073c4bb95f
412,2022-01-26T07:00:00Z,2,3.619,5cebf1de3d0f4a073c4bb95f
413,2022-01-26T07:15:00Z,2,3.684,5cebf1de3d0f4a073c4bb95f
414,2022-01-26T07:30:00Z,2,3.738,5cebf1de3d0f4a073c4bb95f
415,2022-01-26T07:45:00Z,2,3.781,5cebf1de3d0f4a073c4bb95f
416,2022-01-26T08:00:00Z,2,3.812,5cebf1de3d0f4a073c4bb95f
417,2022-01-26T08:15:00Z,2,3.833,5cebf1de3d0f4a073c4bb95f
418,2022-01-26T08:30:00Z,2,3.844,5cebf1de3d0f4a073c4bb95f
419,2022-01-26T08:45:00Z,2,3.845,5cebf1de3d0f4a073c4bb95f
420,2022-01-26T09:00:00Z,2,3.837,5cebf1de3d0f4a073c4bb95f
421,2022-01-26T09:15:00Z,2,3.822,5cebf1de3d0f4a073c4bb95f
422,2022-01-26T09:30:00Z,2,3.8,5cebf1de3d0f4a073c4bb95f
423,2022-01-26T09:45:00Z,2,3.772,5cebf1de3d0f4a073c4bb95f
424,2022-01-26T10:00:00Z,2,3.739,5cebf1de3d0f4a073c4bb95f
425,2022-01-26T10:15:00Z,2,3.702,5cebf1de3d0f4a073c4bb95f
426,2022-01-26T10:30:00Z,2,3.662,5cebf1de3d0f4a073c4bb95f
427,2022-01-26T10:45:00Z,2,3.619,5cebf1de3d0f4a073c4bb95f
428,2022-01-26T11:00:00Z,2,3.575,5cebf1de3d0f4a073c4bb95f
429,2022-01-26T11:15:00Z,2,3.532,5cebf1de3d0f4a073c4bb95f
430,2022-01-26T11:30:00Z,2,3.49,5cebf1de3d0f4a073c4bb95f
431,2022-01-26T11:45:00Z,2,3.45,5cebf1de3d0f4a073c4bb95f
432,2022-01-26T12:00:00Z,2,3.415,5cebf1de3d0f4a073c4bb95f
433,2022-01-26T12:15:00Z,2,3.385,5cebf1de3d0f4a073c4bb95f
434,2022-01-26T12:30:00Z,2,3.362,5cebf1de3d0f4a073c4bb95f
435,2022-01-26T12:45:00Z,2,3.346,5cebf1de3d0f4a073c4bb95f
436,2022-01-26T13:00:00Z,2,3.34,5cebf1de3d0f4a073c4bb95f
437,2022-01-26T13:15:00Z,2,3.343,5cebf1de3d0f4a073c4bb95f
438,2022-01-26T13:30:00Z,2,3.356,5cebf1de3d0f4a073c4bb95f
439,2022-01-26T13:45:00Z,2,3.379,5cebf1de3d0f4a073c4bb95f
440,2022-01-26T14:00:00Z,2,3.413,5cebf1de3d0f4a073c4bb95f
441,2022-01-26T14:15:00Z,2,3.458,5cebf1de3d0f4a073c4bb95f
442,2022-01-26T14:30:00Z,2,3.513,5cebf1de3d0f4a073c4bb95f
443,2022-01-26T14:45:00Z,2,3.578,5cebf1de3d0f4a073c4bb95f
444,2022-01-26T15:00:00Z,2,3.652,5cebf1de3d0f4a073c4bb95f
445,2022-01-26T15:15:00Z,2,3.733,5cebf1de3d0f4a073c4bb95f
446,2022-01-26T15:30:00Z,2,3.82,5cebf1de3d0f4a073c4bb95f
447,2022-01-26T15:45:00Z,2,3.912,5cebf1de3d0f4a073c4bb95f
448,2022-01-26T16:00:00Z,2,4.008,5cebf1de3d0f4a073c4bb95f
449,2022-01-26T16:15:00Z,2,4.105,5cebf1de3d0f4a073c4bb95f
450,2022-01-26T16:30:00Z,2,4.202,5cebf1de3d0f4a073c4bb95f
451,2022-01-26T16:45:00Z,2,4.296,5cebf1de3d0f4a073c4bb95f
452,2022-01-26T17:00:00Z,2,4.388,5cebf1de3d0f4a073c4bb95f
453,2022-01-26T17:15:00Z,2,4.473,5cebf1de3d0f4a073c4bb95f
454,2022-01-26T17:30:00Z,2,4.552,5cebf1de3d0f4a073c4bb95f
455,2022-01-26T17:45:00Z,2,4.623,5cebf1de3d0f4a073c4bb95f
456,2022-01-26T18:00:00Z,2,4.683,5cebf1de3d0f4a073c4bb95f
457,2022-01-26T18:15:00Z,2,4.733,5cebf1de3d0f4a073c4bb95f
458,2022-01-26T18:30:00Z,2,4.769,5cebf1de3d0f4a073c4bb95f
459,2022-01-26T18:45:00Z,2,4.792,5cebf1de3d0f4a073c4bb95f
460,2022-01-26T19:00:00Z,2,4.8,5cebf1de3d0f4a073c4bb95f
461,2022-01-26T19:15:00Z,2,4.792,5cebf1de3d0f4a073c4bb95f
462,2022-01-26T19:30:00Z,2,4.768,5cebf1de3d0f4a073c4bb95f
463,2022-01-26T19:45:00Z,2,4.729,5cebf1de3d0f4a073c4bb95f
464,2022-01-26T20:00:00Z,2,4.673,5cebf1de3d0f4a073c4bb95f
465,2022-01-26T20:15:00Z,2,4.602,5cebf1de3d0f4a073c4bb95f
466,2022-01-26T20:30:00Z,2,4.515,5cebf1de3d0f4a073c4bb95f
467,2022-01-26T20:45:00Z,2,4.416,5cebf1de3d0f4a073c4bb95f
468,2022-01-26T21:00:00Z,2,4.303,5cebf1de3d0f4a073c4bb95f
469,2022-01-26T21:15:00Z,2,4.179,5cebf1de3d0f4a073c4bb95f
470,2022-01-26T21:30:00Z,2,4.045,5cebf1de3d0f4a073c4bb95f
471,2022-01-26T21:45:00Z,2,3.902,5cebf1de3d0f4a073c4bb95f
472,2022-01-26T22:00:00Z,2,3.752,5cebf1de3d0f4a073c4bb95f
473,2022-01-26T22:15:00Z,2,3.596,5cebf1de3d0f4a073c4bb95f
474,2022-01-26T22:30:00Z,2,3.435,5cebf1de3d0f4a073c4bb95f
475,2022-01-26T22:45:00Z,2,3.271,5cebf1de3d0f4a073c4bb95f
476,2022-01-26T23:00:00Z,2,3.105,5cebf1de3d0f4a073c4bb95f
477,2022-01-26T23:15:00Z,2,2.938,5cebf1de3d0f4a073c4bb95f
478,2022-01-26T23:30:00Z,2,2.772,5cebf1de3d0f4a073c4bb95f
479,2022-01-26T23:45:00Z,2,2.609,5cebf1de3d0f4a073c4bb95f
480,2022-01-27T00:00:00Z,2,2.449,5cebf1de3d0f4a073c4bb95f
481,2022-01-27T00:15:00Z,2,2.295,5cebf1de3d0f4a073c4bb95f
482,2022-01-27T00:30:00Z,2,2.149,5cebf1de3d0f4a073c4bb95f
483,2022-01-27T00:45:00Z,2,2.012,5cebf1de3d0f4a073c4bb95f
484,2022-01-27T01:00:00Z,2,1.886,5cebf1de3d0f4a073c4bb95f
485,2022-01-27T01:15:00Z,2,1.772,5cebf1de3d0f4a073c4bb95f
486,2022-01-27T01:30:00Z,2,1.672,5cebf1de3d0f4a073c4bb95f
487,2022-01-27T01:45:00Z,2,1.588,5cebf1de3d0f4a073c4bb95f
488,2022-01-27T02:00:00Z,2,1.52,5cebf1de3d0f4a073c4bb95f
489,2022-01-27T02:15:00Z,2,1.469,5cebf1de3d0f4a073c4bb95f
490,2022-01-27T02:30:00Z,2,1.437,5cebf1de3d0f4a073c4bb95f
491,2022-01-27T02:45:00Z,2,1.423,5cebf1de3d0f4a073c4bb95f
492,2022-01-27T03:00:00Z,2,1.427,5cebf1de3d0f4a073c4bb95f
493,2022-01-27T03:15:00Z,2,1.45,5cebf1de3d0f4a073c4bb95f
494,2022-01-27T03:30:00Z,2,1.491,5cebf1de3d0f4a073c4bb95f
495,2022-01-27T03:45:00Z,2,1.549,5cebf1de3d0f4a073c4bb95f
496,2022-01-27T04:00:00Z,2,1.624,5cebf1de3d0f4a073c4bb95f
497,2022-01-27T04:15:00Z,2,1.714,5cebf1de3d0f4a073c4bb95f
498,2022-01-27T04:30:00Z,2,1.817,5cebf1de3d0f4a073c4bb95f
499,2022-01-27T04:45:00Z,2,1.932,5cebf1de3d0f4a073c4bb95f
500,2022-01-27T05:00:00Z,2,2.058,5cebf1de3d0f4a073c4bb95f
501,2022-01-27T05:15:00Z,2,2.193,5cebf1de3d0f4a073c4bb95f
502,2022-01-27T05:30:00Z,2,2.334,5cebf1de3d0f4a073c4bb95f
503,2022-01-27T05:45:00Z,2,2.481,5cebf1de3d0f4a073c4bb95f
504,2022-01-27T06:00:00Z,2,2.631,5cebf1de3d0f4a073c4bb95f
505,2022-01-27T06:15:00Z,2,2.782,5cebf1de3d0f4a073c4bb95f
506,2022-01-27T06:30:00Z,2,2.932,5cebf1de3d0f4a073c4bb95f
507,2022-01-27T06:45:00Z,2,3.08,5cebf1de3d0f4a073c4bb95f
508,2022-01-27T07:00:00Z,2,3.224,5cebf1de3d0f4a073c4bb95f
509,2022-01-27T07:15:00Z,2,3.361,5cebf1de3d0f4a073c4bb95f
510,2022-01-27T07:30:00Z,2,3.491,5cebf1de3d0f4a073c4bb95f
511,2022-01-27T07:45:00Z,2,3.612,5cebf1de3d0f4a073c4bb95f
512,2022-01-27T08:00:00Z,2,3.722,5cebf1de3d0f4a073c4bb95f
513,2022-01-27T08:15:00Z,2,3.821,5cebf1de3d0f4a073c4bb95f
514,2022-01-27T08:30:00Z,2,3.908,5cebf1de3d0f4a073c4bb95f
515,2022-01-27T08:45:00Z,2,3.982,5cebf1de3d0f4a073c4bb95f
516,2022-01-27T09:00:00Z,2,4.045,5cebf1de3d0f4a073c4bb95f
517,2022-01-27T09:15:00Z,2,4.096,5cebf1de3d0f4a073c4bb95f
518,2022-01-27T09:30:00Z,2,4.135,5cebf1de3d0f4a073c4bb95f
519,2022-01-27T09:45:00Z,2,4.163,5cebf1de3d0f4a073c4bb95f
520,2022-01-27T10:00:00Z,2,4.181,5cebf1de3d0f4a073c4bb95f
521,2022-01-27T10:15:00Z,2,4.189,5cebf1de3d0f4a073c4bb95f
522,2022-01-27T10:30:00Z,2,4.188,5cebf1de3d0f4a073c4bb95f
523,2022-01-27T10:45:00Z,2,4.179,5cebf1de3d0f4a073c4bb95f
524,2022-01-27T11:00:00Z,2,4.163,5cebf1de3d0f4a073c4bb95f
525,2022-01-27T11:15:00Z,2,4.14,5cebf1de3d0f4a073c4bb95f
526,2022-01-27T11:30:00Z,2,4.112,5cebf1de3d0f4a073c4bb95f
527,2022-01-27T11:45:00Z,2,4.078,5cebf1de3d0f4a073c4bb95f
528,2022-01-27T12:00:00Z,2,4.041,5cebf1de3d0f4a073c4bb95f
529,2022-01-27T12:15:00Z,2,4.002,5cebf1de3d0f4a073c4bb95f
530,2022-01-27T12:30:00Z,2,3.961,5cebf1de3d0f4a073c4bb95f
531,2022-01-27T12:45:00Z,2,3.92,5cebf1de3d0f4a073c4bb95f
532,2022-01-27T13:00:00Z,2,3.88,5cebf1de3d0f4a073c4bb95f
533,2022-01-27T13:15:00Z,2,3.843,5cebf1de3d0f4a073c4bb95f
534,2022-01-27T13:30:00Z,2,3.811,5cebf1de3d0f4a073c4bb95f
535,2022-01-27T13:45:00Z,2,3.784,5cebf1de3d0f4a073c4bb95f
536,2022-01-27T14:00:00Z,2,3.763,5cebf1de3d0f4a073c4bb95f
537,2022-01-27T14:15:00Z,2,3.75,5cebf1de3d0f4a073c4bb95f
538,2022-01-27T14:30:00Z,2,3.745,5cebf1de3d0f4a073c4bb95f
539,2022-01-27T14:45:00Z,2,3.75,5cebf1de3d0f4a073c4bb95f
540,2022-01-27T15:00:00Z,2,3.764,5cebf1de3d0f4a073c4bb95f
541,2022-01-27T15:15:00Z,2,3.787,5cebf1de3d0f4a073c4bb95f
542,2022-01-27T15:30:00Z,2,3.82,5cebf1de3d0f4a073c4bb95f
543,2022-01-27T15:45:00Z,2,3.862,5cebf1de3d0f4a073c4bb95f
544,2022-01-27T16:00:00Z,2,3.912,5cebf1de3d0f4a073c4bb95f
545,2022-01-27T16:15:00Z,2,3.969,5cebf1de3d0f4a073c4bb95f
546,2022-01-27T16:30:00Z,2,4.033,5cebf1de3d0f4a073c4bb95f
547,2022-01-27T16:45:00Z,2,4.101,5cebf1de3d0f4a073c4bb95f
548,2022-01-27T17:00:00Z,2,4.172,5cebf1de3d0f4a073c4bb95f
549,2022-01-27T17:15:00Z,2,4.246,5cebf1de3d0f4a073c4bb95f
550,2022-01-27T17:30:00Z,2,4.319,5cebf1de3d0f4a073c4bb95f
551,2022-01-27T17:45:00Z,2,4.39,5cebf1de3d0f4a073c4bb95f
552,2022-01-27T18:00:00Z,2,4.459,5cebf1de3d0f4a073c4bb95f
553,2022-01-27T18:15:00Z,2,4.522,5cebf1de3d0f4a073c4bb95f
554,2022-01-27T18:30:00Z,2,4.58,5cebf1de3d0f4a073c4bb95f
555,2022-01-27T18:45:00Z,2,4.629,5cebf1de3d0f4a073c4bb95f
556,2022-01-27T19:00:00Z,2,4.669,5cebf1de3d0f4a073c4bb95f
557,2022-01-27T19:15:00Z,2,4.699,5cebf1de3d0f4a073c4bb95f
558,2022-01-27T19:30:00Z,2,4.717,5cebf1de3d0f4a073c4bb95f
559,2022-01-27T19:45:00Z,2,4.721,5cebf1de3d0f4a073c4bb95f
560,2022-01-27T20:00:00Z,2,4.712,5cebf1de3d0f4a073c4bb95f
561,2022-01-27T20:15:00Z,2,4.687,5cebf1de3d0f4a073c4bb95f
562,2022-01-27T20:30:00Z,2,4.648,5cebf1de3d0f4a073c4bb95f
563,2022-01-27T20:45:00Z,2,4.593,5cebf1de3d0f4a073c4bb95f
564,2022-01-27T21:00:00Z,2,4.523,5cebf1de3d0f4a073c4bb95f
565,2022-01-27T21:15:00Z,2,4.438,5cebf1de3d0f4a073c4bb95f
566,2022-01-27T21:30:00Z,2,4.338,5cebf1de3d0f4a073c4bb95f
567,2022-01-27T21:45:00Z,2,4.226,5cebf1de3d0f4a073c4bb95f
568,2022-01-27T22:00:00Z,2,4.102,5cebf1de3d0f4a073c4bb95f
569,2022-01-27T22:15:00Z,2,3.966,5cebf1de3d0f4a073c4bb95f
570,2022-01-27T22:30:00Z,2,3.821,5cebf1de3d0f4a073c4bb95f
571,2022-01-27T22:45:00Z,2,3.668,5cebf1de3d0f4a073c4bb95f
572,2022-01-27T23:00:00Z,2,3.507,5cebf1de3d0f4a073c4bb95f
573,2022-01-27T23:15:00Z,2,3.341,5cebf1de3d0f4a073c4bb95f
574,2022-01-27T23:30:00Z,2,3.169,5cebf1de3d0f4a073c4bb95f
575,2022-01-27T23:45:00Z,2,2.995,5cebf1de3d0f4a073c4bb95f
576,2022-01-28T00:00:00Z,2,2.818,5cebf1de3d0f4a073c4bb95f
577,2022-01-28T00:15:00Z,2,2.641,5cebf1de3d0f4a073c4bb95f
578,2022-01-28T00:30:00Z,2,2.464,5cebf1de3d0f4a073c4bb95f
